addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x48f07301e9e29c3c38a80ae8d9ae771f224f1054""]","[{""address"":""0x48f07301e9e29c3c38a80ae8d9ae771f224f1054"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:04.792305316Z,A significant amount 0x48f07301e9e29c3c38a80ae8d9ae771f224f1054 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x94e709586a39f40d664ec478aa4979c2ea521334c5647b7c340a3df80eead466,"{""assetImpacted"":""0x48f07301e9e29c3c38a80ae8d9ae771f224f1054"",""assetVolumeDecreasePercentage"":""0.20562946087966574"",""firstTxHash"":""0xf8f83333f40fa3c9e94033dcca13ca9c272449f75bef3a0e0b94a73ed8e858d4"",""lastTxHash"":""0xf8f83333f40fa3c9e94033dcca13ca9c272449f75bef3a0e0b94a73ed8e858d4""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xf406f7a9046793267bc276908778b29563323996""]","[{""address"":""0xf406f7a9046793267bc276908778b29563323996"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:05.063094779Z,A significant amount 0xf406f7a9046793267bc276908778b29563323996 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x8b36f417735bfd1ae7d44b24992eb1039439b943dd1051b06b44344945d9b574,"{""assetImpacted"":""0xf406f7a9046793267bc276908778b29563323996"",""assetVolumeDecreasePercentage"":""0.7214404038714114"",""firstTxHash"":""0x127ccd89cfa6664f9f598a8b2242e46e5011f75bd02e2849004365b427486644"",""lastTxHash"":""0x1edefe7b3eb38f7fc1e646f6014f0af1787cb57240630f54b301106fc50ab586""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x4d4f3715050571a447fffa2cd4cf091c7014ca5c""]","[{""address"":""0x4d4f3715050571a447fffa2cd4cf091c7014ca5c"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:05.097287558Z,A significant amount 0x4d4f3715050571a447fffa2cd4cf091c7014ca5c tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x879a879994be84f75c3b47855cb0f23b78107ced2a28719706bce80a7ba53977,"{""assetImpacted"":""0x4d4f3715050571a447fffa2cd4cf091c7014ca5c"",""assetVolumeDecreasePercentage"":""6.844884227642385"",""firstTxHash"":""0x538aead53de74d7ce5db123c52df8ba1fd61bc9e6285830bfffdda9a4443238b"",""lastTxHash"":""0x219c4e5563c249b99d2158d637ea2258454f40a2db09280009e88bc95757a1e6""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x4c3bae16c79c30eeb1004fb03c878d89695e3a99""]","[{""address"":""0x4c3bae16c79c30eeb1004fb03c878d89695e3a99"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:04.780970364Z,A significant amount 0x4c3bae16c79c30eeb1004fb03c878d89695e3a99 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x36fffa796ab82f88babc872d7eaa703a34cb8551230c01863ad856267fea8c16,"{""assetImpacted"":""0x4c3bae16c79c30eeb1004fb03c878d89695e3a99"",""assetVolumeDecreasePercentage"":""3.89584892957585"",""firstTxHash"":""0xd788ff7e621a1f240ad1acd529214c8e07d42d08eed0d00c54a7eac22b6e2d10"",""lastTxHash"":""0xd788ff7e621a1f240ad1acd529214c8e07d42d08eed0d00c54a7eac22b6e2d10""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x8f693ca8d21b157107184d29d398a8d082b38b76""]","[{""address"":""0x8f693ca8d21b157107184d29d398a8d082b38b76"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:05.133263705Z,A significant amount 0x8f693ca8d21b157107184d29d398a8d082b38b76 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x2f751a43d1f8ccb7c6d33be4cf6ea910470e24e2324dc415d707056f6c19cc27,"{""assetImpacted"":""0x8f693ca8d21b157107184d29d398a8d082b38b76"",""assetVolumeDecreasePercentage"":""0.4552426995961076"",""firstTxHash"":""0x09a42e5a77c366c1a6ff47bdc65341a6fc465773c0e92041830018411266b0b9"",""lastTxHash"":""0x09a42e5a77c366c1a6ff47bdc65341a6fc465773c0e92041830018411266b0b9""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e""]","[{""address"":""0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:04.862934436Z,A significant amount 0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x1ea843e6f17cfadb4eeb1d8f0a33020ec3d71e6dcfb9a6323b73734f97a220af,"{""assetImpacted"":""0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e"",""assetVolumeDecreasePercentage"":""1.5591508093573507"",""firstTxHash"":""0x1027d236535988199222a33c40565ebd48c212498e47b3da94fe2f0311e56cde"",""lastTxHash"":""0x1027d236535988199222a33c40565ebd48c212498e47b3da94fe2f0311e56cde""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x06576eb3b212d605b797dc15523d9dc9f4f66db4""]","[{""address"":""0x06576eb3b212d605b797dc15523d9dc9f4f66db4"",""name"":"""",""projectId"":""""}]",2022-08-24T23:51:04.899154554Z,A significant amount 0x06576eb3b212d605b797dc15523d9dc9f4f66db4 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x1d3f362109126380b644a0d223cdad046547c48313edb565461d39d9a84da461,"{""assetImpacted"":""0x06576eb3b212d605b797dc15523d9dc9f4f66db4"",""assetVolumeDecreasePercentage"":""0.42586221414779163"",""firstTxHash"":""0x6c6c4bd41ae3c53a2dd10989d686b08b23c921594579eccfbff700d9edb70a7c"",""lastTxHash"":""0x6c6c4bd41ae3c53a2dd10989d686b08b23c921594579eccfbff700d9edb70a7c""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x514910771af9ca656af840dff83e8264ecf986ca""]","[{""address"":""0x514910771af9ca656af840dff83e8264ecf986ca"",""name"":""LINK Token"",""projectId"":""chainlink""}]",2022-08-24T23:51:04.956403607Z,A significant amount 0x514910771af9ca656af840dff83e8264ecf986ca tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x13ebb2b5e2c20d373c8df14b1c27a2c6acb0a8f124e945d0c9dcd8f286944351,"{""assetImpacted"":""0x514910771af9ca656af840dff83e8264ecf986ca"",""assetVolumeDecreasePercentage"":""0.7621008143350332"",""firstTxHash"":""0xbb0916be3ef160429718409c746673f157b04b6eeda2566f40f588ddcbf6773a"",""lastTxHash"":""0xd7765b24017ad601b567064ee73cfd3ef213f392466b3fe20a6c9aaff2527715""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Chainlink"",""id"":""chainlink"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xc944e90c64b2c07662a292be6244bdf05cda44a7""]","[{""address"":""0xc944e90c64b2c07662a292be6244bdf05cda44a7"",""name"":""GRT"",""projectId"":""thegraph""}]",2022-08-24T23:51:05.030590918Z,A significant amount 0xc944e90c64b2c07662a292be6244bdf05cda44a7 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x0ce306414cce7a86df0b867388d4233afd348b184d09de72dd125635816e4346,"{""assetImpacted"":""0xc944e90c64b2c07662a292be6244bdf05cda44a7"",""assetVolumeDecreasePercentage"":""3.2400957747546215"",""firstTxHash"":""0xde8e542b2fbb1a2620721a5b60b6b5fb9399ad738d0b353e326630fd11fc6a76"",""lastTxHash"":""0xde8e542b2fbb1a2620721a5b60b6b5fb9399ad738d0b353e326630fd11fc6a76""}",Assets significantly decreased,"[{""contacts"":null,""name"":""The Graph"",""id"":""thegraph"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15405879,""hash"":""0x086f219fec0955078715229ba6e5849b75a71122cb06074f889466b8cdcbfcf5"",""timestamp"":""2022-08-24T23:50:21Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xc944e90c64b2c07662a292be6244bdf05cda44a7""]","[{""address"":""0xc944e90c64b2c07662a292be6244bdf05cda44a7"",""name"":""GRT"",""projectId"":""thegraph""}]",2022-08-24T17:01:11.243556379Z,A significant amount 0xc944e90c64b2c07662a292be6244bdf05cda44a7 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xd6cd2ee4374ed02887097cc6fa7f65cc722811782985d9cf98202c198cacecdb,"{""assetImpacted"":""0xc944e90c64b2c07662a292be6244bdf05cda44a7"",""assetVolumeDecreasePercentage"":""3.2400957747546215"",""firstTxHash"":""0xde8e542b2fbb1a2620721a5b60b6b5fb9399ad738d0b353e326630fd11fc6a76"",""lastTxHash"":""0xde8e542b2fbb1a2620721a5b60b6b5fb9399ad738d0b353e326630fd11fc6a76""}",Assets significantly decreased,"[{""contacts"":null,""name"":""The Graph"",""id"":""thegraph"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13""]","[{""address"":""0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13"",""name"":""Jigstack"",""projectId"":""jigstack""}]",2022-08-24T17:01:11.358009681Z,A significant amount 0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xc731403b295c6c68e59f57085d3faaf977eab7556c2cf81292cbf28d4264e3d5,"{""assetImpacted"":""0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13"",""assetVolumeDecreasePercentage"":""1.9690402870111776"",""firstTxHash"":""0x210a2c32eabad45f0f12d678051885a4870c9c880d7b5616fd2242676519845e"",""lastTxHash"":""0x78e4ceefd45c6eefabf6449736d042eeca798c6e0ce488cf2acb18bcd0bfc79c""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Jigstack"",""id"":""jigstack"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x4d224452801aced8b2f0aebe155379bb5d594381""]","[{""address"":""0x4d224452801aced8b2f0aebe155379bb5d594381"",""name"":"""",""projectId"":""""}]",2022-08-24T17:01:11.502215876Z,A significant amount 0x4d224452801aced8b2f0aebe155379bb5d594381 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xaf5b5ec491adfbfa6aa2496860be63eb679c8c06ed5c05dd3cabd1a5338f509b,"{""assetImpacted"":""0x4d224452801aced8b2f0aebe155379bb5d594381"",""assetVolumeDecreasePercentage"":""3.026624358374001"",""firstTxHash"":""0x0b9f945645e79c9ff3d33ae1654d32ed220d2440ebf1c65565870c07ddaf19e5"",""lastTxHash"":""0xd5e825875a6dd6538623739f2e87a8fdce29560ce8f40debfcfe984dc8ba6a16""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x0000000000085d4780b73119b644ae5ecd22b376""]","[{""address"":""0x0000000000085d4780b73119b644ae5ecd22b376"",""name"":"""",""projectId"":""""}]",2022-08-24T17:01:11.418526405Z,A significant amount 0x0000000000085d4780b73119b644ae5ecd22b376 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xa6c6614e7f03e2ce19d9e356a06854dc1cb50c6bb2f8be8979a34c47945f98b5,"{""assetImpacted"":""0x0000000000085d4780b73119b644ae5ecd22b376"",""assetVolumeDecreasePercentage"":""4.233193063534765"",""firstTxHash"":""0x23f572a236aca4b981cab4788e5737301ec1d8b0eff1ad2c2f14ccfe3c0986b3"",""lastTxHash"":""0x5ea896ac6bb38052fa4b15031a4bdbdc65facabda6c729e7d97c09d929d0a491""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x4c3bae16c79c30eeb1004fb03c878d89695e3a99""]","[{""address"":""0x4c3bae16c79c30eeb1004fb03c878d89695e3a99"",""name"":"""",""projectId"":""""}]",2022-08-24T17:01:11.557169149Z,A significant amount 0x4c3bae16c79c30eeb1004fb03c878d89695e3a99 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x924fafcf67ab0c1e16e11101cdd969702222ffba13f21cba30e8f48687907a80,"{""assetImpacted"":""0x4c3bae16c79c30eeb1004fb03c878d89695e3a99"",""assetVolumeDecreasePercentage"":""3.89584892957585"",""firstTxHash"":""0xd788ff7e621a1f240ad1acd529214c8e07d42d08eed0d00c54a7eac22b6e2d10"",""lastTxHash"":""0xd788ff7e621a1f240ad1acd529214c8e07d42d08eed0d00c54a7eac22b6e2d10""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x514910771af9ca656af840dff83e8264ecf986ca""]","[{""address"":""0x514910771af9ca656af840dff83e8264ecf986ca"",""name"":""LINK Token"",""projectId"":""chainlink""}]",2022-08-24T17:01:11.158894938Z,A significant amount 0x514910771af9ca656af840dff83e8264ecf986ca tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x708828057013d3aafc03b2538a5e5db5627cbbf670a07cb5e20b9f2eab413225,"{""assetImpacted"":""0x514910771af9ca656af840dff83e8264ecf986ca"",""assetVolumeDecreasePercentage"":""0.5454501520925773"",""firstTxHash"":""0xc7df204f9f0b128889f69d5d2dcb81e2a1b3790bec67f52705737da73021b515"",""lastTxHash"":""0x63ab7780652b1692edfbfd7edbc0c4fd9451fb3ec4d35f9d3890d471b57f6aea""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Chainlink"",""id"":""chainlink"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x298d492e8c1d909d3f63bc4a36c66c64acb3d695""]","[{""address"":""0x298d492e8c1d909d3f63bc4a36c66c64acb3d695"",""name"":"""",""projectId"":""""}]",2022-08-24T17:01:11.088220422Z,A significant amount 0x298d492e8c1d909d3f63bc4a36c66c64acb3d695 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x6dccbc8a46019f732c035d1872a780bc3a42e36b0616bae0039dbb8396284e74,"{""assetImpacted"":""0x298d492e8c1d909d3f63bc4a36c66c64acb3d695"",""assetVolumeDecreasePercentage"":""4.790808972723276"",""firstTxHash"":""0x5444fb98b6db4d21aba902c0f8bde2b9acbfc1550d457341f76c2347d9fe17ab"",""lastTxHash"":""0x1eb061a39ca0db199f7307b615b52ae758bba308ccc57684af1f31bd8ed013b8""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5""]","[{""address"":""0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5"",""name"":"""",""projectId"":""""}]",2022-08-24T17:01:11.46920677Z,A significant amount 0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x5be1436574ff21b0ed985815d0bf4712551ca93a2e419ceaf087476151f31b90,"{""assetImpacted"":""0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5"",""assetVolumeDecreasePercentage"":""0.020500999962036855"",""firstTxHash"":""0x4773df37fca8c80555b538d497a0aa3ebeda60a3616cac44ccd24a1750e122e6"",""lastTxHash"":""0x38642c1e55e9742cb286137cb05765964af6caae488ba75a546ebc8085e5d89a""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f""]","[{""address"":""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f"",""name"":"""",""projectId"":""""}]",2022-08-24T17:01:11.19682857Z,A significant amount 0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x5379ed2770fbb3b58cc6aff0907bf8c2a8c8500f7a8a8ed648b8bbb0c3e3d135,"{""assetImpacted"":""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f"",""assetVolumeDecreasePercentage"":""1.0329980322931167"",""firstTxHash"":""0xa635ddaca6964f95c22731be5d300742a862265b23cabac8ad53f193876d000d"",""lastTxHash"":""0xca4f501bba4be8ff20ab64f7815df1e3e0a261ffe99b189215e3aa61585d8792""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xca1207647ff814039530d7d35df0e1dd2e91fa84""]","[{""address"":""0xca1207647ff814039530d7d35df0e1dd2e91fa84"",""name"":""DHT"",""projectId"":""dhedge""}]",2022-08-24T17:01:11.067140757Z,A significant amount 0xca1207647ff814039530d7d35df0e1dd2e91fa84 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x5194f4cfdf647cfedca80057b33d652f5a86f75f2d4792192a3cd94cee1c0cfa,"{""assetImpacted"":""0xca1207647ff814039530d7d35df0e1dd2e91fa84"",""assetVolumeDecreasePercentage"":""1.759218505831803"",""firstTxHash"":""0xcbd4093aeec512cf8bb48e0ffc56a810f9b1c0a628440875a1b29d0f26933619"",""lastTxHash"":""0xa3e0955b1c7058abaabeaf6acf68f2c3c561d9a7fdd736b2042c880eb4e80dd8""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Dhedge"",""id"":""dhedge"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15404092,""hash"":""0xacbdacc3a86550af05d0b7ca4f899810603e0a3dfc30dbaca6bb40e07ea4f900"",""timestamp"":""2022-08-24T17:00:34Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x514910771af9ca656af840dff83e8264ecf986ca""]","[{""address"":""0x514910771af9ca656af840dff83e8264ecf986ca"",""name"":""LINK Token"",""projectId"":""chainlink""}]",2022-08-24T09:23:33.120296378Z,A significant amount 0x514910771af9ca656af840dff83e8264ecf986ca tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xf417a71fdd3f06acb6f46906d329fbc59cbbc5c5fddffeaf7f63ad0c5dd96477,"{""assetImpacted"":""0x514910771af9ca656af840dff83e8264ecf986ca"",""assetVolumeDecreasePercentage"":""0.39266566145680687"",""firstTxHash"":""0xc7df204f9f0b128889f69d5d2dcb81e2a1b3790bec67f52705737da73021b515"",""lastTxHash"":""0xbb0916be3ef160429718409c746673f157b04b6eeda2566f40f588ddcbf6773a""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Chainlink"",""id"":""chainlink"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15402101,""hash"":""0x2d65970c53b17614c250dc1f0fd13e7cf58734d64b34394cdb8d526ce5bce61b"",""timestamp"":""2022-08-24T09:22:48Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xe2e109f1b4eaa8915655fe8fdefc112a34acc5f0""]","[{""address"":""0xe2e109f1b4eaa8915655fe8fdefc112a34acc5f0"",""name"":"""",""projectId"":""""}]",2022-08-24T09:23:33.184380799Z,A significant amount 0xe2e109f1b4eaa8915655fe8fdefc112a34acc5f0 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xf3fbebc963b462f6ba39769151099377da576e312a93a1b6bdac3d9052efe52c,"{""assetImpacted"":""0xe2e109f1b4eaa8915655fe8fdefc112a34acc5f0"",""assetVolumeDecreasePercentage"":""1.3374257593722092"",""firstTxHash"":""0xa7f15d5d47451c7a24b57cfa52c70b5fc6842cfd8334f56e1d8714eedb66a328"",""lastTxHash"":""0xe5ad62d38fdc30e8236c3e429e844e86e75ae1f2c0547fa84af4874ded2e1cdf""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15402101,""hash"":""0x2d65970c53b17614c250dc1f0fd13e7cf58734d64b34394cdb8d526ce5bce61b"",""timestamp"":""2022-08-24T09:22:48Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
