addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2""]","[{""address"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2"",""name"":"""",""projectId"":""""}]",2022-09-12T22:34:36.840135556Z,Attack type: Sandwich,0x8527e5dfb757002ab517c21c83ebdb30b297d6cdb8557e13dda52418e4dbd2ce,"{""block"":""15523420"",""hash"":""0xd2b78e420a5ec011f335ce68fa85687b6e72615c5df40ff3bd49c46066940153"",""position"":""1"",""tradeSummary"":""WETH for REEF"",""uniswapPair"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""victim"":""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523441,""hash"":""0xa406e7bd63a9c1975b38be462b94f29574947641fd3a76afb8a066e3b3dd7a05"",""timestamp"":""2022-09-12T22:34:06Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2""]","[{""address"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2"",""name"":"""",""projectId"":""""}]",2022-09-12T22:30:16.572739151Z,Attack type: Sandwich,0xb10ba4ad3382d315cd534efbfce9ce2e12bfed395b7dfea3220956a723ff62a3,"{""block"":""15523420"",""hash"":""0xd2b78e420a5ec011f335ce68fa85687b6e72615c5df40ff3bd49c46066940153"",""position"":""1"",""tradeSummary"":""WETH for REEF"",""uniswapPair"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""victim"":""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15523425,""hash"":""0x5dcbb4349ea1609a73ebdfd1b029346600349f7c31731a928679ebb62732ca8d"",""timestamp"":""2022-09-12T22:29:52Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2"",""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c""]","[{""address"":""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2"",""name"":"""",""projectId"":""""},{""address"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T22:30:28.348880974Z,Attack type: Sandwich,0x12f1f50f976b932545483d5522719cfaa8fa6967be09218a0cb4135635a03f37,"{""block"":""15523420"",""hash"":""0xd2b78e420a5ec011f335ce68fa85687b6e72615c5df40ff3bd49c46066940153"",""position"":""1"",""tradeSummary"":""WETH for REEF"",""uniswapPair"":""0x7937619a9bd1234a303e4fe752b8d4f37d40e20c"",""victim"":""0xf3579ed3726a3e4ab21bf7a08797ea1f18c63bf2""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523424,""hash"":""0x1d9e8be9c8e7bd9216b8bca38703fde8d73ec7453c2d89059bea24e7fdfea1ab"",""timestamp"":""2022-09-12T22:29:27Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x684b00a5773679f88598a19976fbeb25a68e9a5f"",""0xf27696c8bca7d54d696189085ae1283f59342fa6""]","[{""address"":""0x684b00a5773679f88598a19976fbeb25a68e9a5f"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xf27696c8bca7d54d696189085ae1283f59342fa6"",""name"":"""",""projectId"":""""}]",2022-09-12T22:10:07.53809519Z,Attack type: Sandwich,0x0f9cf94346018b69a956dbeba547ea6c508bc8e7d35fb2df44acf764511eceb9,"{""block"":""15523295"",""hash"":""0xbe7cca2bdd9a5db8ee3f6488db36d12baff946fba6a53b8c71cbfd87a1f31251"",""position"":""2"",""tradeSummary"":""USDC for eXRD"",""uniswapPair"":""0x684b00a5773679f88598a19976fbeb25a68e9a5f"",""victim"":""0xf27696c8bca7d54d696189085ae1283f59342fa6""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523311,""hash"":""0xf05d9828aeb488f108fb302ad8a6e1814c029ae14cf60b95d701d69651efebef"",""timestamp"":""2022-09-12T22:02:24Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x684b00a5773679f88598a19976fbeb25a68e9a5f"",""0xf27696c8bca7d54d696189085ae1283f59342fa6""]","[{""address"":""0x684b00a5773679f88598a19976fbeb25a68e9a5f"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xf27696c8bca7d54d696189085ae1283f59342fa6"",""name"":"""",""projectId"":""""}]",2022-09-12T22:00:00.39541338Z,Attack type: Sandwich,0x7072bc866fb444e32e6bf08b8aa71e508a73b90ee5a78dea52fc4068f731c2b5,"{""block"":""15523295"",""hash"":""0xbe7cca2bdd9a5db8ee3f6488db36d12baff946fba6a53b8c71cbfd87a1f31251"",""position"":""2"",""tradeSummary"":""USDC for eXRD"",""uniswapPair"":""0x684b00a5773679f88598a19976fbeb25a68e9a5f"",""victim"":""0xf27696c8bca7d54d696189085ae1283f59342fa6""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15523299,""hash"":""0xa9db3998ed3c07de43ddee4670149cae37af989346567c4b4b15538f70d2bfb5"",""timestamp"":""2022-09-12T21:59:31Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xb8ad476cd6a874396105dd769be4700623e48206"",""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba""]","[{""address"":""0xb8ad476cd6a874396105dd769be4700623e48206"",""name"":"""",""projectId"":""""},{""address"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T21:59:16.641681273Z,Attack type: Sandwich,0x21a6fa0e99127076065f735eb84b4e209cf90596671d86798b7c57d0fa041071,"{""block"":""15523290"",""hash"":""0x3766322f90171301ba870e6cec4699dc5bb1079da3e8e1a19404619e0ec929dd"",""position"":""9"",""tradeSummary"":""WETH for HEX"",""uniswapPair"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""victim"":""0xb8ad476cd6a874396105dd769be4700623e48206""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523295,""hash"":""0x8cc934b3bda5326f159e2dd1c2f3a8b4d025124631830aaa8acedee4dba1406c"",""timestamp"":""2022-09-12T21:59:03Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xb8ad476cd6a874396105dd769be4700623e48206"",""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba""]","[{""address"":""0xb8ad476cd6a874396105dd769be4700623e48206"",""name"":"""",""projectId"":""""},{""address"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T21:59:27.226790722Z,Attack type: Sandwich,0x559dec5edca8d4d0870cd9a697a01b9d3d7b119da24b6f81a37488d5a893de79,"{""block"":""15523290"",""hash"":""0x3766322f90171301ba870e6cec4699dc5bb1079da3e8e1a19404619e0ec929dd"",""position"":""9"",""tradeSummary"":""WETH for HEX"",""uniswapPair"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""victim"":""0xb8ad476cd6a874396105dd769be4700623e48206""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15523294,""hash"":""0xfd9996014cd1e9005794d7a8021f5ac89cb93044b62afe4a723df11b85187564"",""timestamp"":""2022-09-12T21:59:02Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x79b42c97fea70b03fd236bcca8f9e7d35a20ec1c"",""0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74""]","[{""address"":""0x79b42c97fea70b03fd236bcca8f9e7d35a20ec1c"",""name"":"""",""projectId"":""""},{""address"":""0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T22:05:19.820998123Z,Attack type: Sandwich,0x23eec47c930afc587647d53f1819544d0029454cac704c72f2a0e52e9672b361,"{""block"":""15523275"",""hash"":""0x5462123116d2f18f97b817576cf383509290254f4181f3ad706e62d003a2cd53"",""position"":""1"",""tradeSummary"":""WETH for SAND"",""uniswapPair"":""0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74"",""victim"":""0x79b42c97fea70b03fd236bcca8f9e7d35a20ec1c""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523289,""hash"":""0xeaa777ab7d5a5162d53234896091f998a495fff9f4c22969452c6d319f36520a"",""timestamp"":""2022-09-12T21:56:39Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3041cbd36888becc7bbcbc0045e3b1f144466f5f"",""0x8439dd78ffd46e3eaab5ea1031c0287dcde2bd96""]","[{""address"":""0x3041cbd36888becc7bbcbc0045e3b1f144466f5f"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x8439dd78ffd46e3eaab5ea1031c0287dcde2bd96"",""name"":"""",""projectId"":""""}]",2022-09-12T22:03:49.991319908Z,Attack type: Sandwich,0xcd62cb8f491ecc47ce685847627d438cb4e751678baa62411dd45ec70abe5363,"{""block"":""15523261"",""hash"":""0x62d376e7174c8140f7f538117569f114aafb63d63f4934cd5b44e22a06c63afc"",""position"":""11"",""tradeSummary"":"""",""uniswapPair"":""0x3041cbd36888becc7bbcbc0045e3b1f144466f5f"",""victim"":""0x8439dd78ffd46e3eaab5ea1031c0287dcde2bd96""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523282,""hash"":""0x6d551c2ad223c65b6fde8b17dbcaced63a90758700c584b40a3f38a570daeb0a"",""timestamp"":""2022-09-12T21:55:40Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74"",""0x79b42c97fea70b03fd236bcca8f9e7d35a20ec1c""]","[{""address"":""0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x79b42c97fea70b03fd236bcca8f9e7d35a20ec1c"",""name"":"""",""projectId"":""""}]",2022-09-12T21:55:29.94462285Z,Attack type: Sandwich,0xc2b62baab93e0cdfa792307e189e556ffadf939d16c082ec23552d8a75ccc0c8,"{""block"":""15523275"",""hash"":""0x5462123116d2f18f97b817576cf383509290254f4181f3ad706e62d003a2cd53"",""position"":""1"",""tradeSummary"":""WETH for SAND"",""uniswapPair"":""0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74"",""victim"":""0x79b42c97fea70b03fd236bcca8f9e7d35a20ec1c""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15523279,""hash"":""0xb76ecfbf28b1d45def7d935bb1215fe2983a9ba0ed0858c8f2c586a67d91b915"",""timestamp"":""2022-09-12T21:55:05Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa14e051af256157ce093aa54cb3b2f775358f559"",""0x26fd09c8b44af53df38a9bad41d5abc55a1786af""]","[{""address"":""0xa14e051af256157ce093aa54cb3b2f775358f559"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x26fd09c8b44af53df38a9bad41d5abc55a1786af"",""name"":"""",""projectId"":""""}]",2022-09-12T21:53:01.741853076Z,Attack type: Sandwich,0xa8266180b44bc2269d8ccb87e0a544eacb7de24de60e1e4e94bf049e4e4722f4,"{""block"":""15523261"",""hash"":""0x12ef72751e05ea29f585c6da84e4d69d8014d36a045668fd0921a04903314637"",""position"":""9"",""tradeSummary"":"""",""uniswapPair"":""0xa14e051af256157ce093aa54cb3b2f775358f559"",""victim"":""0x26fd09c8b44af53df38a9bad41d5abc55a1786af""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523267,""hash"":""0xef7612f7921e0095e38bdd6863b9d0bb578d363b39d5eff04c4407d128d5a249"",""timestamp"":""2022-09-12T21:52:40Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x26fd09c8b44af53df38a9bad41d5abc55a1786af"",""0xa14e051af256157ce093aa54cb3b2f775358f559""]","[{""address"":""0x26fd09c8b44af53df38a9bad41d5abc55a1786af"",""name"":"""",""projectId"":""""},{""address"":""0xa14e051af256157ce093aa54cb3b2f775358f559"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T21:52:53.360039552Z,Attack type: Sandwich,0x6711763acb1a008a6d6f263f8b1a66118292a7da804097d8e98be444b6496986,"{""block"":""15523261"",""hash"":""0x12ef72751e05ea29f585c6da84e4d69d8014d36a045668fd0921a04903314637"",""position"":""9"",""tradeSummary"":"""",""uniswapPair"":""0xa14e051af256157ce093aa54cb3b2f775358f559"",""victim"":""0x26fd09c8b44af53df38a9bad41d5abc55a1786af""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15523265,""hash"":""0x4d4565926f91012746d6ef006a46c7db9c4b727d446caa464b21075fa4e83631"",""timestamp"":""2022-09-12T21:52:32Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x9c18a2f9545112ab2fcbdd228536562406a53232"",""0x6097d9f0e3939a1680793e597c3039055ad7aa6f""]","[{""address"":""0x9c18a2f9545112ab2fcbdd228536562406a53232"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x6097d9f0e3939a1680793e597c3039055ad7aa6f"",""name"":"""",""projectId"":""""}]",2022-09-12T21:39:57.346658958Z,Attack type: Sandwich,0x7dd2abbf57704b7c4e16176c1e5e49f253ec4834aeeeab70112d7442aa9a6b96,"{""block"":""15523192"",""hash"":""0xd323d035feb1a7532d2f4860ce5dc66035560465dc443476c42ac062881a80ab"",""position"":""1"",""tradeSummary"":""WETH for PEAK"",""uniswapPair"":""0x9c18a2f9545112ab2fcbdd228536562406a53232"",""victim"":""0x6097d9f0e3939a1680793e597c3039055ad7aa6f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15523196,""hash"":""0xb2d20b7a10ab382f1d9fc5929d63e5ff61183429bb3e8d5741563aed4b90e25c"",""timestamp"":""2022-09-12T21:39:01Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x9c18a2f9545112ab2fcbdd228536562406a53232"",""0x6097d9f0e3939a1680793e597c3039055ad7aa6f""]","[{""address"":""0x9c18a2f9545112ab2fcbdd228536562406a53232"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x6097d9f0e3939a1680793e597c3039055ad7aa6f"",""name"":"""",""projectId"":""""}]",2022-09-12T21:39:16.933409588Z,Attack type: Sandwich,0x991ecfc9d09159f0d087e74ee38a9a1036862740977f7766fb0cfa411d129491,"{""block"":""15523192"",""hash"":""0xd323d035feb1a7532d2f4860ce5dc66035560465dc443476c42ac062881a80ab"",""position"":""1"",""tradeSummary"":""WETH for PEAK"",""uniswapPair"":""0x9c18a2f9545112ab2fcbdd228536562406a53232"",""victim"":""0x6097d9f0e3939a1680793e597c3039055ad7aa6f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523195,""hash"":""0x7af84b8b1355420514b385ef11968d08d79a125118877e896ffeaef2d54322a0"",""timestamp"":""2022-09-12T21:38:25Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3df70e5b6edead5277590d3de5731d17f46e043b"",""0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0""]","[{""address"":""0x3df70e5b6edead5277590d3de5731d17f46e043b"",""name"":"""",""projectId"":""""},{""address"":""0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0"",""name"":"""",""projectId"":""""}]",2022-09-12T21:34:52.719307094Z,Attack type: Sandwich,0x8d3866f5a76f44ec3b5be7761225b0a786360e4bc677754d674b01ccd89c48e3,"{""block"":""15523133"",""hash"":""0x4e3f0e78642c825d0eb33c924ba5e885a745828d3d890c107cd35b7425cd434e"",""position"":""1"",""tradeSummary"":""WETH for DG"",""uniswapPair"":""0x3df70e5b6edead5277590d3de5731d17f46e043b"",""victim"":""0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0""}",Uniswap V2 Arbitrage Attack Detected,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523147,""hash"":""0x4f3584f409d8ab0317c2ab78cda1ff09c9349e476eb5752ef3a046572be8030f"",""timestamp"":""2022-09-12T21:27:12Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x4f2cdf8c84571d760519289d6d0714faf1f68f62"",""0x3155acd9f75915fcc21d34035f440da7040bd3ba""]","[{""address"":""0x4f2cdf8c84571d760519289d6d0714faf1f68f62"",""name"":"""",""projectId"":""""},{""address"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T21:27:27.603918624Z,Attack type: Sandwich,0xb06607c4ae3c7b76745ab091949455af74dee8ccb3c5ff2f552cb189ad265aad,"{""block"":""15523142"",""hash"":""0xfc98619068e655c76e56d01c4bffe83ffefd7db5bde8980dcb87c46c998fc466"",""position"":""10"",""tradeSummary"":"""",""uniswapPair"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""victim"":""0x4f2cdf8c84571d760519289d6d0714faf1f68f62""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15523146,""hash"":""0xb6c5ce1e23d168f385c55138e667fdeef32bf7970a0492bda6ca44b59de3a643"",""timestamp"":""2022-09-12T21:26:43Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x7f74aa111ed806e012c80e8d73db2c4e1ef81c87"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0x7f74aa111ed806e012c80e8d73db2c4e1ef81c87"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T21:34:07.112070324Z,Attack type: Sandwich,0xab20603154ac233fe3f9b286c4daf6272cb831547284b4ddbe7293c35ab922d3,"{""block"":""15523123"",""hash"":""0xbcf00aa8e4ebb275707fd62c30137a8e711faab0409d8c9ddb6d688cae51c1b8"",""position"":""7"",""tradeSummary"":"""",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x7f74aa111ed806e012c80e8d73db2c4e1ef81c87""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523144,""hash"":""0x930d43ae27856eda6e65c24673839465795df7c5c195cc924e05517938ffc89d"",""timestamp"":""2022-09-12T21:26:23Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x0570320e42d7a9ef5fde4326d518aab368f50a8c"",""0x4c083084c9d50334b343c44ec97d16011303cc73""]","[{""address"":""0x0570320e42d7a9ef5fde4326d518aab368f50a8c"",""name"":"""",""projectId"":""""},{""address"":""0x4c083084c9d50334b343c44ec97d16011303cc73"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-12T21:34:07.134051384Z,Attack type: Frontrunning,0xa19599d6a55e0136c821c5e5846889d4f573b9b5880d1132a3825a16de853b29,"{""block"":""15523123"",""hash"":""0xedf652a98ec2c52c48e4192f9d849c4386810aa08ba4222771fe39dae4ceac6f"",""position"":""9"",""tradeSummary"":"""",""uniswapPair"":""0x4c083084c9d50334b343c44ec97d16011303cc73"",""victim"":""0x0570320e42d7a9ef5fde4326d518aab368f50a8c""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15523144,""hash"":""0x930d43ae27856eda6e65c24673839465795df7c5c195cc924e05517938ffc89d"",""timestamp"":""2022-09-12T21:26:23Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0"",""0x3df70e5b6edead5277590d3de5731d17f46e043b""]","[{""address"":""0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0"",""name"":"""",""projectId"":""""},{""address"":""0x3df70e5b6edead5277590d3de5731d17f46e043b"",""name"":"""",""projectId"":""""}]",2022-09-12T21:25:14.824757953Z,Attack type: Sandwich,0x906dc602f84b82d5e1ddbb63f0b7d2a5fcd194bb1e2fb67418e086125611c5b9,"{""block"":""15523133"",""hash"":""0x4e3f0e78642c825d0eb33c924ba5e885a745828d3d890c107cd35b7425cd434e"",""position"":""1"",""tradeSummary"":""WETH for DG"",""uniswapPair"":""0x3df70e5b6edead5277590d3de5731d17f46e043b"",""victim"":""0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0""}",Uniswap V2 Arbitrage Attack Detected,,ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15523137,""hash"":""0x0f3f492b094d5835ff90a396610a44141e4d1ef0efff994d9d2265620cf79738"",""timestamp"":""2022-09-12T21:24:31Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""0x7f74aa111ed806e012c80e8d73db2c4e1ef81c87""]","[{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x7f74aa111ed806e012c80e8d73db2c4e1ef81c87"",""name"":"""",""projectId"":""""}]",2022-09-12T21:23:38.294486802Z,Attack type: Sandwich,0x2abddda4001581bed18ddc464f40b770ce71444b33a2f22248af29f7a4e4f6f3,"{""block"":""15523123"",""hash"":""0xbcf00aa8e4ebb275707fd62c30137a8e711faab0409d8c9ddb6d688cae51c1b8"",""position"":""7"",""tradeSummary"":"""",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0x7f74aa111ed806e012c80e8d73db2c4e1ef81c87""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15523129,""hash"":""0xd61c5f3f070c1fbdac159a2b305676ae5b1f9577d8461aa160a1a900922f94b4"",""timestamp"":""2022-09-12T21:23:09Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
